TS-21085,Thais Sissman,3238,2,4.83,1,1,1,111,Lost customers
LD-16855,Lela Donovan,3433,1,5.3,1,1,1,111,Lost customers
CJ-11875,Carl Jackson,3246,1,16.52,1,1,1,111,Lost customers
MG-18205,Mitch Gastineau,3145,1,16.74,1,1,1,111,Lost customers
RS-19870,Roy Skaria,2900,2,22.33,5,1,1,511,New Customers
SG-20890,Susan Gilcrest,3107,3,47.95,1,1,1,111,Lost customers
RE-19405,Ricardo Emerson,3978,1,48.36,1,1,1,111,Lost customers
LB-16735,Larry Blacks,2929,3,50.19,4,1,1,411,New Customers
AS-10135,Adrian Shami,2922,2,58.82,4,1,1,411,New Customers
JC-15340,Jasper Cacioppo,2995,4,71.26,2,1,1,211,Hibernating customers
FW-14395,Fred Wasserman,3243,3,79.75,1,1,1,111,Lost customers
AR-10570,Anemone Ratner,3415,1,88.15,1,1,1,111,Lost customers
KS-16300,Karen Seio,3176,3,88.47,1,1,1,111,Lost customers
RM-19750,Roland Murray,3180,1,98.35,1,1,1,111,Lost customers
CC-12550,Clay Cheatham,2908,3,113.83,4,1,1,411,New Customers
EL-13735,Ed Ludwig,2958,2,124.28,3,1,1,311,New Customers
BO-11425,Bobby Odegard,2956,2,130.83,3,1,1,311,New Customers
PB-19210,Phillip Breyer,3569,2,132.74,1,1,1,111,Lost customers
GH-14665,Greg Hansen,2883,2,146.94,5,1,1,511,New Customers
MO-17950,Michael Oakman,3061,2,154.29,2,1,1,211,Hibernating customers
DA-13450,Dianna Arnett,3233,4,156.76,1,2,1,121,Lost customers
PT-19090,Pete Takahito,2952,4,160.57,3,1,1,311,New Customers
AO-10810,Anthony O'Donnell,3382,1,161.28,1,1,1,111,Lost customers
ML-18265,Muhammed Lee,2981,2,162.23,3,1,1,311,New Customers
AG-10765,Anthony Garverick,2958,4,170.58,3,1,1,311,New Customers
JJ-15760,Joel Jenkins,3634,2,195,1,1,1,111,Lost customers
AG-10390,Allen Goldenen,2995,5,200.94,2,2,1,221,About To Sleep
HH-15010,Hilary Holden,2953,2,218.67,3,1,1,311,New Customers
RB-19645,Robert Barroso,3529,5,221.08,1,2,1,121,Lost customers
GT-14755,Guy Thornton,2915,4,226.44,4,1,1,411,New Customers
EM-14065,Erin Mull,2928,4,228.99,4,1,1,411,New Customers
GP-14740,Guy Phonely,3646,2,236.53,1,1,1,111,Lost customers
PL-18925,Paul Lucas,2896,5,239.48,5,2,1,521,Promising
SM-20005,Sally Matthias,3302,4,244.49,1,2,1,121,Lost customers
HD-14785,Harold Dahlen,3650,3,251.36,1,1,1,111,Lost customers
AR-10510,Andrew Roberts,2895,5,264.86,5,2,1,521,Promising
BN-11470,Brad Norvell,2905,4,265.3,5,2,1,521,Promising
DD-13570,Dorothy Dickinson,2922,6,269.54,4,3,1,431,Potential Loyalist
BF-11080,Bart Folk,2906,3,272.95,5,1,1,511,New Customers
NB-18580,Nicole Brennan,4046,2,273.87,1,1,1,111,Lost customers
SC-20800,Stuart Calhoun,2911,4,279.26,4,1,1,411,New Customers
SC-20845,Sung Chung,3012,2,280.63,2,1,1,211,Hibernating customers
LH-16750,Larry Hughes,3032,3,287.43,2,1,1,211,Hibernating customers
CM-12445,Chuck Magee,3317,3,287.99,1,1,1,111,Lost customers
JM-15580,Jill Matthias,2881,5,303.95,5,2,1,521,Promising
JH-15430,Jennifer Halladay,2886,4,309.28,5,2,1,521,Promising
LH-17020,Lisa Hazard,3120,4,318.24,1,2,1,121,Lost customers
BD-11560,Brendan Dodson,3159,2,320.54,1,1,1,111,Lost customers
LT-16765,Larry Tron,2907,3,329.88,5,1,1,511,New Customers
DW-13540,Don Weiss,2979,5,344.08,3,2,1,321,About To Sleep
HJ-14875,Heather Jas,3007,5,358.1,2,2,1,221,About To Sleep
EM-14200,Evan Minnotte,3039,3,366.82,2,1,1,211,Hibernating customers
AG-10300,Aleksandra Gannaway,2999,4,367.55,2,1,1,211,Hibernating customers
LS-17230,Lycoris Saunders,3658,3,368.88,1,1,1,111,Lost customers
MS-17830,Melanie Seite,3333,4,370.35,1,2,1,121,Lost customers
NF-18475,Neil Franzosisch,3406,4,377.16,1,2,1,121,Lost customers
VM-21835,Vivian Mathis,2998,5,380.69,2,2,1,221,About To Sleep
JK-15325,Jason Klamczynski,3168,3,383.81,1,1,1,111,Lost customers
JD-16015,Joy Daniels,2993,6,385.43,2,3,1,231,About To Sleep
JD-16015,Joy Daniels,2993,6,385.43,2,3,1,231,Hibernating customers
BW-11065,Barry Weirich,3093,3,385.52,2,1,1,211,Hibernating customers
MH-17440,Mark Haberlin,3257,4,400.02,1,2,1,121,Lost customers
BT-11485,Brad Thomas,3540,2,415.2,1,1,1,111,Lost customers
SS-20590,Sonia Sunley,3313,6,418.49,1,3,1,131,Lost customers
VG-21805,Vivek Grady,3167,5,427.37,1,2,1,121,Lost customers
ST-20530,Shui Tom,3006,7,433.34,2,4,1,241,About To Sleep
ST-20530,Shui Tom,3006,7,433.34,2,4,1,241,Hibernating customers
TT-21265,Tim Taslimi,3287,3,439.5,1,1,1,111,Lost customers
KW-16570,Kelly Williams,3652,4,449.1,1,2,1,121,Lost customers
KM-16660,Khloe Miller,2896,5,453.54,5,2,1,521,Promising
EC-14050,Erin Creighton,2934,5,461.91,3,2,1,321,About To Sleep
JS-15940,Joni Sundaresam,3344,5,469.17,1,2,1,121,Lost customers
MS-17530,MaryBeth Skach,3315,4,475.66,1,2,1,121,Lost customers
CR-12625,Corey Roper,3351,3,475.9,1,1,1,111,Lost customers
AY-10555,Andy Yotov,2895,4,497.01,5,2,1,521,Promising
RB-19570,Rob Beeghly,2906,5,528.55,5,2,1,521,Promising
JH-15820,John Huston,3055,6,528.91,2,3,1,231,About To Sleep
JH-15820,John Huston,3055,6,528.91,2,3,1,231,Hibernating customers
CS-11860,Cari Schnelling,3043,6,537.63,2,3,1,231,About To Sleep
CS-11860,Cari Schnelling,3043,6,537.63,2,3,1,231,Hibernating customers
CS-12460,Chuck Sachs,2908,2,550.64,4,1,1,411,New Customers
CM-11935,Carlos Meador,3589,2,565.39,1,1,1,111,Lost customers
NK-18490,Neil Knudson,2951,7,572.05,3,4,1,341,Potential Loyalist
BD-11635,Brian Derr,2890,3,582.65,5,1,1,511,New Customers
AS-10240,Alan Shonely,3073,7,584.61,2,4,1,241,About To Sleep
AS-10240,Alan Shonely,3073,7,584.61,2,4,1,241,Hibernating customers
DL-13330,Denise Leinenbach,2938,4,585.02,3,1,1,311,New Customers
MZ-17335,Maria Zettner,2911,4,593.61,4,2,1,421,New Customers
BF-10975,Barbara Fisher,2972,7,599.8,3,4,1,341,Potential Loyalist
BT-11440,Bobby Trafton,3441,4,603.88,1,2,1,121,Lost customers
SS-20515,Shirley Schmidt,3372,3,613.4,1,1,1,111,Lost customers
RR-19315,Ralph Ritter,2900,2,615.93,5,1,1,511,New Customers
AJ-10960,Astrea Jones,2955,3,629.25,3,1,1,311,New Customers
MR-17545,Mathew Reese,3006,4,639.18,2,1,1,211,Hibernating customers
CD-11980,Carol Darley,2935,3,639.77,3,1,1,311,New Customers
JB-16000,Joy Bell-,2924,7,644.12,4,4,1,441,Potential Loyalist
LO-17170,Lori Olson,2883,5,644.35,5,2,1,521,Promising
AW-10840,Anthony Witt,2901,4,649.38,5,2,1,521,Promising
AC-10660,Anna Chung,3163,5,657.32,1,2,1,121,Lost customers
BD-11770,Bryan Davis,3208,6,658.47,1,3,1,131,Lost customers
BK-11260,Berenike Kampe,2958,6,659.14,3,3,1,331,About To Sleep
AG-10330,Alex Grayson,2889,4,660.97,5,2,1,521,Promising
TR-21325,Toby Ritter,3074,5,675.94,2,2,1,221,About To Sleep
EH-13945,Eric Hoffmann,3098,8,684.17,2,4,1,241,About To Sleep
EH-13945,Eric Hoffmann,3098,8,684.17,2,4,1,241,Hibernating customers
PB-19105,Peter Buhler,2938,4,688.32,3,1,1,311,New Customers
JD-16060,Julia Dunbar,3181,3,695.44,1,1,1,111,Lost customers
JJ-15445,Jennifer Jackson,3364,5,709.18,1,2,1,121,Lost customers
PA-19060,Pete Armstrong,2984,6,729.41,2,3,1,231,About To Sleep
PA-19060,Pete Armstrong,2984,6,729.41,2,3,1,231,Hibernating customers
PH-18790,Patricia Hirasaki,2951,1,729.65,3,1,1,311,New Customers
HM-14980,Henry MacAllister,3128,4,736.28,1,1,1,111,Lost customers
AH-10585,Angele Hood,2902,4,738.5,5,2,1,521,Promising
PB-18805,Patrick Bzostek,2906,3,740.36,5,1,1,511,New Customers
RH-19555,Ritsa Hightower,3400,2,740.38,1,1,1,111,Lost customers
ML-18040,Michelle Lonsdale,2960,3,742.08,3,1,1,311,New Customers
TC-21535,Tracy Collins,2885,7,742.56,5,3,1,531,Potential Loyalist
BB-10990,Barry Blumstein,2986,5,744.34,2,2,1,221,About To Sleep
IG-15085,Ivan Gibson,2952,4,744.57,3,1,1,311,New Customers
Dl-13600,Dorris liebe,3000,5,755.6,2,2,1,221,About To Sleep
LP-17080,Liz Pelletier,2921,4,756.61,4,1,1,411,New Customers
SW-20755,Steven Ward,3415,2,758.7,1,1,1,111,Lost customers
SF-20065,Sandra Flanagan,2940,7,763.55,3,4,1,341,Potential Loyalist
MM-18280,Muhammed MacIntyre,2966,9,775.41,3,5,1,351,Potential Loyalist
MG-17890,Michael Granlund,2980,9,776.38,3,5,1,351,Potential Loyalist
HG-14845,Harry Greene,2935,5,785.63,3,2,1,321,About To Sleep
BF-11275,Beth Fritzler,2938,3,791.99,3,1,1,311,New Customers
MC-17635,Matthew Clasen,3070,4,795.15,2,1,1,211,Hibernating customers
DK-13150,David Kendrick,2891,2,797.83,5,1,1,511,New Customers
BM-11575,Brendan Murry,2981,6,808.16,3,3,1,331,About To Sleep
AM-10360,Alice McCarthy,2909,5,814.01,4,2,1,421,New Customers
TB-21190,Thomas Brumley,2930,4,816.17,4,1,1,411,New Customers
EH-13990,Erica Hackney,3286,6,825.95,1,3,1,131,Lost customers
AS-10630,Ann Steele,2973,7,833.4,3,4,1,341,Potential Loyalist
TB-21355,Todd Boyes,3027,5,834.33,2,2,1,221,About To Sleep
CS-12175,Charles Sheldon,3113,5,844.46,1,2,1,121,Lost customers
VG-21790,Vivek Gonzalez,3035,6,846.01,2,3,1,231,About To Sleep
VG-21790,Vivek Gonzalez,3035,6,846.01,2,3,1,231,Hibernating customers
VF-21715,Vicky Freymann,2894,5,847.94,5,2,1,521,Promising
MS-17980,Michael Stewart,2907,6,855.12,5,3,1,531,Potential Loyalist
JC-16105,Julie Creighton,2938,5,858.58,3,2,1,321,About To Sleep
AF-10885,Art Foster,3296,4,861.57,1,2,1,121,Lost customers
JR-15700,Jocasta Rupert,2949,1,863.88,3,1,1,311,New Customers
JM-15655,Jim Mitchum,2889,5,864.95,5,2,1,521,Promising
RE-19450,Richard Eichhorn,3183,5,876.7,1,2,1,121,Lost customers
SK-19990,Sally Knutson,2889,3,883.41,5,1,1,511,New Customers
HE-14800,Harold Engle,2893,4,883.53,5,2,1,521,Promising
CS-12130,Chad Sievert,3370,4,884.64,1,2,1,121,Lost customers
RC-19960,Ryan Crowe,2991,6,885.75,2,3,1,231,About To Sleep
RC-19960,Ryan Crowe,2991,6,885.75,2,3,1,231,Hibernating customers
AB-10015,Aaron Bergman,3296,3,886.16,1,1,1,111,Lost customers
HZ-14950,Henia Zydlo,2916,5,886.52,4,2,1,421,New Customers
JB-15925,Joni Blumstein,3618,3,900.55,1,1,1,111,Lost customers
SC-20575,Sonia Cooley,2973,5,902.73,3,2,1,321,About To Sleep
CG-12040,Catherine Glotzbach,2930,6,904.47,4,3,1,431,Potential Loyalist
KB-16405,Katrina Bavinger,2998,3,908.82,2,1,1,211,Hibernating customers
AB-10255,Alejandro Ballentine,3047,9,914.53,2,5,1,251,About To Sleep
AB-10255,Alejandro Ballentine,3047,9,914.53,2,5,1,251,Hibernating customers
MO-17500,Mary O'Rourke,2953,4,922.49,3,1,1,311,New Customers
EH-14185,Evan Henry,2986,6,923.88,2,3,1,231,About To Sleep
EH-14185,Evan Henry,2986,6,923.88,2,3,1,231,Hibernating customers
AC-10420,Alyssa Crouse,3113,3,925.8,1,1,1,111,Lost customers
EM-13960,Eric Murdock,3032,4,933.7,2,1,1,211,Hibernating customers
MF-17665,Maureen Fritzler,3302,5,937.04,1,2,1,121,Lost customers
EB-13930,Eric Barreto,3042,5,944.6,2,2,1,221,About To Sleep
RF-19840,Roy Franzosisch,2887,8,945.22,5,4,1,541,Potential Loyalist
BS-11800,Bryan Spruell,3146,2,949.43,1,1,1,111,Lost customers
RP-19270,Rachel Payne,3377,4,954.65,1,2,1,121,Lost customers
JF-15295,Jason Fortune-,3106,5,955.12,1,2,1,121,Lost customers
JH-15910,Jonathan Howell,2922,7,959.48,4,4,1,441,Potential Loyalist
SS-20875,Sung Shariari,3001,5,964.64,2,2,2,222,Hibernating customers
RC-19825,Roy Collins,3250,6,966.41,1,3,2,132,Hibernating customers
AB-10150,Aimee Bixby,2922,5,966.71,4,2,2,422,New Customers
RD-19930,Russell D'Ascenzo,2923,4,970.94,4,1,2,412,New Customers
TS-21340,Toby Swindell,3107,5,974.78,1,2,2,122,Hibernating customers
BP-11050,Barry Pond,2964,5,983.42,3,3,2,332,Hibernating customers
KB-16600,Ken Brennan,2882,7,983.92,5,3,2,532,Potential Loyalist
VP-21730,Victor Preis,2911,3,993.9,4,1,2,412,New Customers
BG-11740,Bruce Geld,2938,6,1006.36,3,3,2,332,Hibernating customers
LS-17245,Lynn Smith,2915,6,1008.14,4,3,2,432,Potential Loyalist
RB-19330,Randy Bradley,2949,2,1008.2,3,1,2,312,About To Sleep
LS-17200,Luke Schmidt,2977,6,1010.26,3,3,2,332,Hibernating customers
SW-20350,Sean Wendt,3043,3,1019.04,2,1,2,212,Hibernating customers
TH-21235,Tiffany House,2998,8,1022.2,2,4,2,242,At Risk
MK-18160,Mike Kennedy,3121,4,1031.6,1,1,2,112,Lost customers
TC-21145,Theresa Coyne,2987,1,1038.26,2,1,2,212,Hibernating customers
EM-14095,Eudokia Martin,2994,4,1041.04,2,1,2,212,Hibernating customers
SM-20905,Susan MacKendrick,3487,1,1043.04,1,1,2,112,Lost customers
DH-13675,Duane Huffman,3657,4,1043.1,1,2,2,122,Hibernating customers
DP-13000,Darren Powers,3007,9,1050.64,2,5,2,252,At Risk
AR-10345,Alex Russell,2992,4,1055.69,2,1,2,212,Hibernating customers
VS-21820,Vivek Sundaresam,3102,4,1055.98,2,1,2,212,Hibernating customers
AA-10375,Allen Armold,2900,9,1056.39,5,5,2,552,Potential Loyalist
PO-19195,Phillina Ober,2967,5,1056.86,3,3,2,332,Hibernating customers
JC-15385,Jenna Caffey,3056,1,1058.11,2,1,2,212,Hibernating customers
DP-13165,David Philippe,3693,2,1058.62,1,1,2,112,Lost customers
PC-19000,Pauline Chand,3763,2,1061.49,1,1,2,112,Lost customers
CS-12490,Cindy Schnelling,3305,4,1077.23,1,2,2,122,Hibernating customers
DW-13195,David Wiener,2950,6,1080.75,3,3,2,332,Hibernating customers
DB-13360,Dennis Bolton,3145,5,1081.47,1,2,2,122,Hibernating customers
JF-15490,Jeremy Farry,3002,11,1082.92,2,5,2,252,At Risk
SW-20245,Scot Wooten,2962,7,1085.08,3,4,2,342,Potential Loyalist
JO-15550,Jesus Ocampo,3096,5,1090.84,2,2,2,222,Hibernating customers
TM-21490,Tony Molinari,3011,3,1094.68,2,1,2,212,Hibernating customers
AB-10165,Alan Barnes,2906,8,1113.84,5,4,2,542,Potential Loyalist
DV-13045,Darrin Van Huff,2900,5,1119.48,5,2,2,522,Promising
JS-15685,Jim Sink,2923,4,1131.06,4,1,2,412,New Customers
CW-11905,Carl Weiss,2903,6,1136.59,5,3,2,532,Potential Loyalist
RD-19810,Ross DeVincentis,2895,8,1137.62,5,4,2,542,Potential Loyalist
KC-16675,Kimberly Carter,2938,4,1146.05,3,1,2,312,About To Sleep
CG-12520,Claire Gute,3219,3,1148.78,1,1,2,112,Lost customers
DB-13660,Duane Benoit,2893,7,1155.2,5,3,2,532,Potential Loyalist
JR-15670,Jim Radford,3474,2,1156.66,1,1,2,112,Lost customers
AT-10435,Alyssa Tate,2902,6,1171.81,5,3,2,532,Potential Loyalist
DC-13285,Debra Catini,2904,5,1174.62,5,2,2,522,Promising
BP-11230,Benjamin Patterson,2920,5,1181.49,4,2,2,422,New Customers
EB-14170,Evan Bailliet,2963,6,1186.33,3,3,2,332,Hibernating customers
DW-13585,Dorothy Wardle,3123,7,1204.85,1,4,2,142,At Risk
MD-17860,Michael Dominguez,2917,5,1204.91,4,2,2,422,New Customers
CD-12280,Christina DeMoss,2923,2,1205.58,4,1,2,412,New Customers
JL-15130,Jack Lebron,2889,6,1214.96,5,3,2,532,Potential Loyalist
EH-14005,Erica Hernandez,2883,7,1219.53,5,3,2,532,Potential Loyalist
PJ-18835,Patrick Jones,2920,7,1220.09,4,4,2,442,Potential Loyalist
NP-18685,Nora Pelletier,3287,6,1228.7,1,3,2,132,Hibernating customers
MG-17875,Michael Grace,2997,5,1242.83,2,2,2,222,Hibernating customers
JW-15955,Joni Wasserman,2886,7,1244.09,5,3,2,532,Potential Loyalist
TC-21475,Tony Chapman,3034,9,1244.98,2,5,2,252,At Risk
ER-13855,Elpida Rittenbach,3302,3,1245.79,1,1,2,112,Lost customers
MH-17620,Matt Hagelstein,3036,4,1252.8,2,1,2,212,Hibernating customers
SC-20680,Steve Carroll,3007,6,1254.64,2,3,2,232,Hibernating customers
GM-14500,Gene McClure,2987,10,1255.68,2,5,2,252,At Risk
ME-18010,Michelle Ellison,2973,4,1256.94,3,1,2,312,About To Sleep
LW-17125,Liz Willingham,3086,3,1259.04,2,1,2,212,Hibernating customers
CL-11890,Carl Ludwig,2987,4,1262.01,2,1,2,212,Hibernating customers
DO-13645,Doug O'Connell,2907,7,1267.32,4,3,2,432,Potential Loyalist
SV-20815,Stuart Van,2957,4,1271.09,3,1,2,312,About To Sleep
PS-18970,Paul Stevenson,2950,8,1278.64,3,4,2,342,Potential Loyalist
CS-11845,Cari Sayre,2972,5,1278.95,3,3,2,332,Hibernating customers
GR-14560,Georgia Rosenberg,4016,2,1284.38,1,1,2,112,Lost customers
HR-14770,Hallie Redmond,2894,5,1299.29,5,2,2,522,Promising
DO-13435,Denny Ordway,3014,9,1300.03,2,5,2,252,At Risk
Co-12640,Corey-Lock,3430,5,1300.08,1,2,2,122,Hibernating customers
EK-13795,Eileen Kiefer,2925,4,1303.48,4,1,2,412,New Customers
MC-17575,Matt Collins,2908,8,1303.89,4,4,2,442,Potential Loyalist
SP-20545,Sibella Parks,3208,6,1306.09,1,3,2,132,Hibernating customers
MM-17260,Magdelene Morse,3049,4,1314.02,2,1,2,212,Hibernating customers
SJ-20500,Shirley Jackson,3134,5,1318.78,1,2,2,122,Hibernating customers
MT-18070,Michelle Tran,3084,4,1319.45,2,1,2,212,Hibernating customers
DM-12955,Dario Medina,2995,7,1322.03,2,4,2,242,At Risk
SS-20140,Saphhira Shifley,2896,8,1324.03,5,4,2,542,Potential Loyalist
BF-11005,Barry Franz,2920,4,1333.88,4,1,2,412,New Customers
BM-11785,Bryan Mills,3099,10,1338.84,2,5,2,252,At Risk
SJ-20215,Sarah Jordon,2910,6,1341.04,4,3,2,432,Potential Loyalist
MG-17695,Maureen Gnade,3436,3,1342.28,1,1,2,112,Lost customers
LM-17065,Liz MacKendrick,3272,5,1346.77,1,2,2,122,Hibernating customers
SB-20170,Sarah Bern,3082,3,1348.02,2,1,2,212,Hibernating customers
GH-14485,Gene Hale,3268,2,1361.24,1,1,2,112,Lost customers
DM-13525,Don Miller,3362,3,1376.79,1,1,2,112,Lost customers
FG-14260,Frank Gastineau,2915,7,1383.14,4,4,2,442,Potential Loyalist
