TS-21085,Thais Sissman,3238,2,4.83,1,1,1,111,Lost customers
TB-21595,Troy Blackwell,3166,5,1387.56,1,2,2,122,Hibernating customers
JE-15475,Jeremy Ellison,3074,6,1388.68,2,3,2,232,Hibernating customers
NG-18430,Nathan Gelder,2929,5,1395.94,4,2,2,422,New Customers
CR-12820,Cyra Reiten,2966,3,1397.87,3,1,2,312,About To Sleep
GA-14725,Guy Armstrong,2886,11,1398.38,5,5,2,552,Potential Loyalist
PM-18940,Paul MacIntyre,3267,3,1405.4,1,1,2,112,Lost customers
JS-15595,Jill Stevenson,3000,4,1417.65,2,1,2,212,Hibernating customers
NL-18310,Nancy Lomonaco,2939,4,1418.09,3,1,2,312,About To Sleep
RD-19720,Roger Demir,2902,10,1419.74,5,5,2,552,Potential Loyalist
CA-12310,Christine Abelman,2894,4,1421.95,5,2,2,522,Promising
TT-21220,Thomas Thornton,3064,8,1427.04,2,4,2,242,At Risk
MB-18085,Mick Brown,2925,7,1428.23,4,4,2,442,Potential Loyalist
JW-16075,Julia West,3342,4,1428.73,1,2,2,122,Hibernating customers
TD-20995,Tamara Dahlen,2918,9,1434.55,4,5,2,452,Potential Loyalist
PK-18910,Paul Knutson,3364,2,1441.15,1,1,2,112,Lost customers
RM-19375,Raymond Messe,3226,6,1453.47,1,3,2,132,Hibernating customers
AG-10525,Andy Gerbode,3726,4,1455.04,1,2,2,122,Hibernating customers
PB-19150,Philip Brown,2978,8,1456.95,3,4,2,342,Potential Loyalist
DL-13315,Delfina Latchford,2903,8,1458.26,5,4,2,542,Potential Loyalist
BN-11515,Bradley Nguyen,2890,5,1459.34,5,2,2,522,Promising
RK-19300,Ralph Kennedy,3000,3,1460.19,2,1,2,212,Hibernating customers
PN-18775,Parhena Norris,2911,8,1467.15,4,4,2,442,Potential Loyalist
TB-21055,Ted Butterfield,3000,5,1467.88,2,2,2,222,Hibernating customers
LE-16810,Laurel Elliston,2902,6,1469.45,5,3,2,532,Potential Loyalist
CM-12190,Charlotte Melton,2889,6,1475.14,5,3,2,532,Potential Loyalist
ZD-21925,Zuschuss Donatelli,3083,5,1493.94,2,2,2,222,Hibernating customers
DL-12865,Dan Lawera,2981,8,1503.11,3,4,2,342,Potential Loyalist
JG-15805,John Grady,3104,6,1507.02,2,3,2,232,Hibernating customers
AB-10600,Ann Blume,2931,4,1515.86,4,1,2,412,New Customers
KA-16525,Kelly Andreada,2917,7,1519.51,4,4,2,442,Potential Loyalist
BV-11245,Benjamin Venier,3215,5,1523.27,1,2,2,122,Hibernating customers
BD-11725,Bruce Degenhardt,2974,6,1526.5,3,3,2,332,Hibernating customers
CH-12070,Cathy Hwang,3572,3,1537.24,1,1,2,112,Lost customers
BD-11620,Brian DeCherney,2950,6,1538.11,3,3,2,332,Hibernating customers
MB-17305,Maria Bertelson,2929,10,1548.7,4,5,2,452,Potential Loyalist
MV-17485,Mark Van Huff,2908,9,1560.05,4,5,2,452,Potential Loyalist
ON-18715,Odella Nelson,3291,9,1567.52,1,5,2,152,At Risk
GB-14530,George Bell,2943,11,1568.44,3,5,2,352,Potential Loyalist
KB-16315,Karl Braun,3177,9,1569.46,1,5,2,152,At Risk
JL-15175,James Lanier,2887,5,1571.52,5,2,2,522,Promising
MC-18130,Mike Caudle,3250,5,1582,1,2,2,122,Hibernating customers
CK-12760,Cyma Kinney,2963,9,1582.11,3,5,2,352,Potential Loyalist
BF-11215,Benjamin Farhat,2946,4,1585.16,3,1,2,312,About To Sleep
AH-10195,Alan Haines,2936,4,1587.45,3,1,2,312,About To Sleep
CR-12730,Craig Reiter,2959,4,1600.55,3,1,2,312,About To Sleep
TB-21250,Tim Brockman,3230,7,1602.38,1,3,2,132,Hibernating customers
MS-17710,Maurice Satty,3294,6,1613.4,1,3,2,132,Hibernating customers
AZ-10750,Annie Zypern,3041,6,1622.02,2,3,2,232,Hibernating customers
AP-10720,Anne Pryor,2922,8,1638.55,4,4,2,442,Potential Loyalist
EB-13975,Erica Bern,2881,4,1643.26,5,2,2,522,Promising
CC-12475,Cindy Chapman,2920,9,1659.44,4,5,2,452,Potential Loyalist
CM-12115,Chad McGuire,2889,4,1661.61,5,2,2,522,Promising
JP-15460,Jennifer Patt,2918,7,1669.14,4,4,2,442,Potential Loyalist
CM-11815,Candace McMahon,3012,6,1673.89,2,3,2,232,Hibernating customers
CA-12055,Cathy Armstrong,3282,5,1679.72,1,2,2,122,Hibernating customers
KE-16420,Katrina Edelman,2907,8,1686.73,5,4,2,542,Potential Loyalist
RA-19945,Ryan Akin,2942,5,1686.92,3,3,2,332,Hibernating customers
MO-17800,Meg O'Connel,2985,8,1687.03,2,4,2,242,At Risk
DK-12985,Darren Koutras,2888,5,1687.04,5,2,2,522,Promising
BP-11155,Becky Pak,2970,6,1697.86,3,3,2,332,Hibernating customers
TZ-21580,Tracy Zic,2916,4,1707.29,4,1,2,412,New Customers
JP-16135,Julie Prescott,2983,9,1707.71,3,5,2,352,Potential Loyalist
DB-13405,Denny Blanton,3068,4,1711.69,2,1,2,212,Hibernating customers
BE-11455,Brad Eason,3135,5,1727.65,1,2,2,122,Hibernating customers
JM-15535,Jessica Myrick,2983,7,1733.44,3,4,2,342,Potential Loyalist
MV-18190,Mike Vittorini,2900,7,1734.57,5,3,2,532,Potential Loyalist
AH-10120,Adrian Hane,2941,7,1735.51,3,4,2,342,Potential Loyalist
VT-21700,Valerie Takahito,3881,2,1736.6,1,1,2,112,Lost customers
BW-11200,Ben Wallace,3084,5,1738.41,2,2,2,222,Hibernating customers
LH-17155,Logan Haushalter,3266,9,1739.69,1,5,2,152,At Risk
AH-10030,Aaron Hawkins,2893,7,1744.7,5,3,3,533,Potential Loyalist
MF-18250,Monica Federle,2888,5,1758.3,5,2,3,523,Promising
DS-13030,Darrin Sayre,2974,4,1762.21,3,1,3,313,Promising
CC-12100,Chad Cunningham,3338,6,1770.95,1,3,3,133,At Risk
AA-10480,Andrew Allen,3140,4,1790.51,1,1,3,113,Cannot Lose Them
JB-15400,Jennifer Braxton,2888,9,1791.6,5,5,3,553,Potential Loyalist
JM-15265,Janet Molinari,2918,5,1804.15,4,2,3,423,Potential Loyalist
NC-18625,Noah Childs,3085,5,1821.74,2,2,3,223,Hibernating customers
PJ-19015,Pauline Johnson,3015,7,1824.23,2,4,3,243,At Risk
EG-13900,Emily Grady,2903,5,1832.02,5,2,3,523,Promising
PC-18745,Pamela Coakley,2883,4,1832.06,5,2,3,523,Promising
AJ-10945,Ashley Jarboe,2966,7,1839.24,3,4,3,343,Need Attention
PR-18880,Patrick Ryan,2917,5,1840.18,4,2,3,423,Potential Loyalist
SN-20560,Skye Norling,2992,6,1860.42,2,3,3,233,Hibernating customers
CD-12790,Cynthia Delaney,3280,5,1860.73,1,2,3,123,Hibernating customers
NG-18355,Nat Gilpin,2929,5,1869.58,4,2,3,423,Potential Loyalist
SP-20650,Stephanie Phelps,3267,9,1872.44,1,5,3,153,At Risk
BG-11695,Brooke Gillingham,2917,6,1874.17,4,3,3,433,Potential Loyalist
SC-20440,Shaun Chance,2917,7,1875,4,4,3,443,Need Attention
LR-17035,Lisa Ryan,3013,5,1879.31,2,2,3,223,Hibernating customers
SG-20470,Sheri Gordon,3064,8,1884.8,2,4,3,243,At Risk
GD-14590,Giulietta Dortch,2886,4,1888.07,5,2,3,523,Promising
KD-16345,Katherine Ducich,2922,6,1888.96,4,3,3,433,Potential Loyalist
SV-20935,Susan Vittorini,2883,8,1903.49,5,4,3,543,Loyal
ME-17725,Max Engle,2909,8,1908.45,4,4,3,443,Need Attention
JF-15355,Jay Fein,2986,6,1911.84,2,3,3,233,Hibernating customers
JO-15280,Jas O'Carroll,2973,6,1934.27,3,3,3,333,Potential Loyalist
TP-21565,Tracy Poddar,3231,4,1936.64,1,2,3,123,Hibernating customers
CB-12415,Christy Brittain,2907,8,1949.2,4,4,3,443,Need Attention
LD-17005,Lisa DeCherney,3295,4,1961.93,1,2,3,123,Hibernating customers
SW-20275,Scott Williamson,2911,6,1966.65,4,3,3,433,Potential Loyalist
NB-18655,Nona Balk,2900,9,1972.6,5,5,3,553,Potential Loyalist
PG-18895,Paul Gonzalez,2938,9,1987.16,3,5,3,353,Potential Loyalist
DB-13615,Doug Bickford,2914,7,1989.05,4,4,3,443,Need Attention
HP-14815,Harold Pawlan,2911,7,1990.31,4,3,3,433,Potential Loyalist
VB-21745,Victoria Brennan,2935,6,2005.6,3,3,3,333,Potential Loyalist
DJ-13420,Denny Joy,3518,4,2012.52,1,2,3,123,Hibernating customers
NF-18595,Nicole Fjeld,2995,7,2031.47,2,4,3,243,At Risk
CD-11920,Carlos Daly,2921,5,2033.97,4,2,3,423,Potential Loyalist
AF-10870,Art Ferguson,2922,7,2052.91,4,4,3,443,Need Attention
TS-21430,Tom Stivers,3053,5,2054.14,2,2,3,223,Hibernating customers
RB-19705,Roger Barcio,2935,4,2067.45,3,1,3,313,Promising
ML-17755,Max Ludwig,2910,7,2071.91,4,3,3,433,Potential Loyalist
TG-21640,Trudy Glocke,2995,4,2074.66,2,1,3,213,About To Sleep
RH-19600,Rob Haberlin,3415,3,2085.74,1,1,3,113,Cannot Lose Them
LC-17050,Liz Carlisle,2935,5,2095.06,3,2,3,323,Potential Loyalist
SH-20635,Stefanie Holloman,3646,2,2096.39,1,1,3,113,Cannot Lose Them
KC-16255,Karen Carlisle,3288,6,2120.95,1,3,3,133,At Risk
DN-13690,Duane Noonan,3098,7,2139.79,2,4,3,243,At Risk
CR-12580,Clay Rozendal,2938,4,2148.85,3,1,3,313,Promising
JD-15790,John Dryer,2998,5,2152.35,2,2,3,223,Hibernating customers
NM-18520,Neoma Murray,3125,10,2161.98,1,5,3,153,At Risk
EJ-13720,Ed Jacobs,3183,4,2162.17,1,1,3,113,Cannot Lose Them
HA-14905,Helen Abelman,2950,7,2163.3,3,4,3,343,Need Attention
TS-21160,Theresa Swint,3385,6,2163.62,1,3,3,133,At Risk
RP-19855,Roy Phan,2909,8,2170.72,4,4,3,443,Need Attention
DB-12910,Daniel Byrd,2902,8,2171.6,5,4,3,543,Loyal
KN-16450,Kean Nguyen,2933,5,2171.96,4,2,3,423,Potential Loyalist
SH-20395,Shahid Hopkins,2904,10,2180.72,5,5,3,553,Potential Loyalist
PS-18760,Pamela Stobb,2988,6,2181.48,2,3,3,233,Hibernating customers
BT-11395,Bill Tyler,3183,6,2186.61,1,3,3,133,At Risk
GW-14605,Giulietta Weimer,2909,7,2189.02,4,3,3,433,Potential Loyalist
TB-21280,Toby Braunhardt,3464,6,2198.45,1,3,3,133,At Risk
EN-13780,Edward Nazzal,3168,4,2199.37,1,1,3,113,Cannot Lose Them
JR-16210,Justin Ritter,2914,5,2201.69,4,2,3,423,Potential Loyalist
JL-15235,Janet Lee,3000,5,2203.7,2,2,3,223,Hibernating customers
MH-17785,Maya Herman,2979,7,2203.78,3,4,3,343,Need Attention
PF-19225,Phillip Flathmann,2995,5,2206.13,2,2,3,223,Hibernating customers
DP-13105,Dave Poirier,2887,8,2215,5,4,3,543,Loyal
MC-18100,Mick Crebagga,2922,10,2218.98,4,5,3,453,Potential Loyalist
NC-18415,Nathan Cano,2922,6,2218.99,4,3,3,433,Potential Loyalist
GG-14650,Greg Guthrie,2924,9,2224,4,5,3,453,Potential Loyalist
AR-10405,Allen Rosenblatt,3006,5,2236.13,2,2,3,223,Hibernating customers
LW-16825,Laurel Workman,2969,5,2238.06,3,3,3,333,Potential Loyalist
JG-15310,Jason Gross,2883,6,2240.58,5,3,3,533,Potential Loyalist
TS-21505,Tony Sayre,2892,6,2243.27,5,3,3,533,Potential Loyalist
KD-16615,Ken Dana,3170,5,2243.51,1,2,3,123,Hibernating customers
MY-17380,Maribeth Yedwab,2910,7,2254.28,4,3,3,433,Potential Loyalist
JH-16180,Justin Hirsh,3285,4,2256.39,1,2,3,123,Hibernating customers
MC-17605,Matt Connell,2993,8,2258.19,2,4,3,243,At Risk
KM-16225,Kalyca Meade,2895,6,2260.96,5,3,3,533,Potential Loyalist
BE-11410,Bobby Elias,2979,5,2261.44,3,2,3,323,Potential Loyalist
CC-12670,Craig Carreira,2910,7,2269.7,4,3,3,433,Potential Loyalist
FH-14350,Fred Harton,3093,4,2271.28,2,1,3,213,About To Sleep
JF-15190,Jamie Frazer,2946,7,2279.59,3,4,3,343,Need Attention
KN-16705,Kristina Nunn,2979,8,2280.58,3,4,3,343,Need Attention
LH-16900,Lena Hernandez,2902,9,2295.33,5,5,3,553,Potential Loyalist
MK-17905,Michael Kennedy,2909,8,2302.37,4,4,3,443,Need Attention
CM-12235,Chris McAfee,3266,5,2305.71,1,2,3,123,Hibernating customers
DB-13210,Dean Braden,2890,10,2332.58,5,5,3,553,Potential Loyalist
EM-13825,Elizabeth Moffitt,2936,8,2339.6,3,4,3,343,Need Attention
RF-19735,Roland Fjeld,2970,7,2341.3,3,4,3,343,Need Attention
MG-17680,Maureen Gastineau,2973,4,2350.19,3,1,3,313,Promising
CL-12700,Craig Leslie,2986,5,2353.59,2,2,3,223,Hibernating customers
AG-10495,Andrew Gjertsen,2959,8,2356.86,3,4,3,343,Need Attention
JG-15115,Jack Garza,3639,3,2358.68,1,1,3,113,Cannot Lose Them
NR-18550,Nick Radford,3091,5,2367.28,2,2,3,223,Hibernating customers
CV-12805,Cynthia Voltz,2886,9,2370.31,5,5,3,553,Potential Loyalist
JF-15415,Jennifer Ferguson,2883,6,2371.45,5,3,3,533,Potential Loyalist
CK-12595,Clytie Kelty,2924,11,2372.75,4,5,3,453,Potential Loyalist
XP-21865,Xylona Preis,2924,11,2374.66,4,5,3,453,Potential Loyalist
DF-13135,David Flashing,3581,3,2390.53,1,1,3,113,Cannot Lose Them
MH-17290,Marc Harrigan,3000,6,2394.02,2,3,3,233,Hibernating customers
TH-21100,Thea Hendricks,3225,5,2422.82,1,2,3,123,Hibernating customers
MC-17590,Matt Collister,2932,6,2426.07,4,3,3,433,Potential Loyalist
BP-11095,Bart Pistole,2898,12,2442.04,5,5,3,553,Potential Loyalist
MA-17995,Michelle Arnett,3067,6,2453.28,2,3,3,233,Hibernating customers
GZ-14545,George Zrebassa,3038,4,2454.62,2,1,3,213,About To Sleep
VM-21685,Valerie Mitchum,2935,7,2454.87,3,4,3,343,Need Attention
BS-11590,Brendan Sweed,2916,6,2454.93,4,3,3,433,Potential Loyalist
MH-17455,Mark Hamilton,2966,8,2456.18,3,4,3,343,Need Attention
FM-14215,Filia McAdams,2888,10,2456.64,5,5,3,553,Potential Loyalist
NC-18340,Nat Carroll,3105,5,2461.4,2,2,3,223,Hibernating customers
CC-12145,Charles Crestani,2987,7,2471.65,2,4,3,243,At Risk
BP-11290,Beth Paige,2893,7,2475.16,5,3,3,533,Potential Loyalist
MN-17935,Michael Nguyen,2915,6,2477.95,4,3,3,433,Potential Loyalist
NZ-18565,Nick Zandusky,2966,9,2488.31,3,5,3,353,Potential Loyalist
PO-18865,Patrick O'Donnell,2881,7,2493.21,5,3,3,533,Potential Loyalist
AH-10465,Amy Hunt,3111,5,2495.39,1,2,3,123,Hibernating customers
DJ-13510,Don Jones,2929,8,2501.69,4,4,3,443,Need Attention
JS-16030,Joy Smith,2909,6,2516.49,4,3,3,433,Potential Loyalist
JB-16045,Julia Barnett,2888,5,2518.12,5,2,3,523,Promising
FM-14380,Fred McMath,3026,9,2523.27,2,5,3,253,At Risk
HF-14995,Herbert Flentye,2902,7,2533.16,5,3,3,533,Potential Loyalist
CM-12160,Charles McCrossin,2907,6,2533.31,4,3,3,433,Potential Loyalist
AC-10615,Ann Chong,2887,5,2537.69,5,2,3,523,Promising
CC-12610,Corey Catlett,2915,7,2540.63,4,4,3,443,Need Attention
DE-13255,Deanra Eno,3600,5,2550.87,1,2,3,123,Hibernating customers
BS-11755,Bruce Stewart,2882,7,2562.38,5,3,3,533,Potential Loyalist
MZ-17515,Mary Zewe,3163,6,2564.91,1,3,3,133,At Risk
EM-13810,Eleni McCrary,3013,5,2567.01,2,2,3,223,Hibernating customers
BT-11305,Beth Thompson,3217,5,2567.66,1,2,3,123,Hibernating customers
NS-18505,Neola Schneider,2887,4,2575.86,5,2,3,523,Promising
SC-20695,Steve Chapman,2970,10,2576.41,3,5,3,353,Potential Loyalist
LC-16870,Lena Cacioppo,2908,8,2580.7,4,4,3,443,Need Attention
AG-10270,Alejandro Grove,3159,5,2582.9,1,2,3,123,Hibernating customers
HA-14920,Helen Andreada,2901,8,2584.16,5,4,3,543,Loyal
SU-20665,Stephanie Ulpright,2901,7,2595.36,5,3,3,533,Potential Loyalist
SO-20335,Sean O'Donnell,2910,6,2602.58,4,3,3,433,Potential Loyalist
KN-16390,Katherine Nockton,2900,9,2617.27,5,5,3,553,Potential Loyalist
RA-19285,Ralph Arnett,2886,9,2617.91,5,5,3,553,Potential Loyalist
LC-17140,Logan Currie,2894,8,2633.58,5,4,3,543,Loyal
CA-12265,Christina Anderson,2937,9,2648.29,3,5,3,353,Potential Loyalist
DK-13090,Dave Kipp,2923,7,2650.56,4,4,3,443,Need Attention
EJ-14155,Eva Jacobs,2938,5,2656.69,3,2,3,323,Potential Loyalist
RB-19435,Richard Bierner,2900,8,2663.09,5,4,3,543,Loyal
NH-18610,Nicole Hansen,3070,7,2673.29,2,4,3,243,At Risk
FO-14305,Frank Olsen,2919,10,2678.44,4,5,3,453,Potential Loyalist
BO-11350,Bill Overfelt,3018,5,2682.73,2,2,3,223,Hibernating customers
BT-11530,Bradley Talbott,2972,5,2684.49,3,3,3,333,Potential Loyalist
JE-16165,Justin Ellison,2901,3,2697.25,5,1,3,513,Promising
JK-15370,Jay Kimmel,2925,8,2709.63,4,4,3,443,Need Attention
ML-17395,Marina Lichtenstein,2950,9,2722.84,3,5,3,353,Potential Loyalist
JL-15850,John Lucas,3495,6,2725.26,1,3,3,133,At Risk
MC-17275,Marc Crier,2957,8,2725.98,3,4,3,343,Need Attention
LL-16840,Lauren Leatherbury,3130,6,2741.2,1,3,3,133,At Risk
KB-16585,Ken Black,3111,12,2744.74,1,5,3,153,At Risk
MM-18055,Michelle Moray,2942,8,2749.88,3,4,3,343,Need Attention
CS-12250,Chris Selesnick,2907,12,2754.22,4,5,3,453,Potential Loyalist
EB-13870,Emily Burns,2981,10,2767.22,3,5,4,354,Loyal
PF-19165,Philip Fox,3077,6,2770,2,3,4,234,At Risk
JC-15775,John Castell,3039,9,2772.06,2,5,4,254,At Risk
RD-19660,Robert Dilbeck,2995,5,2786.63,2,2,4,224,At Risk
TB-21625,Trudy Brown,2911,9,2797.67,4,5,4,454,Champions
BG-11035,Barry Gonzalez,2909,8,2798.95,4,4,4,444,Loyal
GH-14410,Gary Hansen,2956,9,2819.47,3,5,4,354,Loyal
TS-21610,Troy Staebel,2936,7,2820.42,3,4,4,344,Loyal
CV-12295,Christina VanderZanden,3135,5,2830.63,1,2,4,124,At Risk
JM-16195,Justin MacKendrick,2938,10,2833.93,3,5,4,354,Loyal
DB-12970,Darren Budd,3122,5,2839.23,1,2,4,124,At Risk
LS-16945,Linda Southworth,3059,6,2845.27,2,3,4,234,At Risk
EA-14035,Erin Ashbrook,3033,13,2846.71,2,5,4,254,At Risk
AW-10930,Arthur Wiediger,2927,7,2852.97,4,4,4,444,Loyal
CC-12685,Craig Carroll,3680,4,2854.12,1,2,4,124,At Risk
CC-12430,Chuck Clark,2881,10,2870.05,5,5,4,554,Champions
IM-15055,Ionia McGrath,3290,3,2872.63,1,1,4,114,Cannot Lose Them
PV-18985,Paul Van Hugh,2970,5,2876.05,3,3,4,334,Need Attention
DS-13180,David Smith,2904,9,2881.81,5,5,4,554,Champions
BF-11020,Barry Franzosisch,2955,8,2888.51,3,4,4,344,Loyal
MT-17815,Meg Tillman,2930,6,2890.14,4,3,4,434,Need Attention
ND-18460,Neil Ducich,3064,6,2893.46,2,3,4,234,At Risk
CY-12745,Craig Yedwab,2941,8,2900.03,3,4,4,344,Loyal
RD-19585,Rob Dowd,3061,9,2912.89,2,5,4,254,At Risk
ML-17410,Maris LaWare,2935,6,2921.5,3,3,4,334,Need Attention
SW-20455,Shaun Weien,3043,7,2921.54,2,4,4,244,At Risk
JK-16120,Julie Kriz,2998,10,2932.48,2,5,4,254,At Risk
BC-11125,Becky Castell,3083,9,2933.68,2,5,4,254,At Risk
LT-17110,Liz Thompson,2915,8,2936.25,4,4,4,444,Loyal
TH-21115,Thea Hudgings,2939,4,2942.77,3,1,4,314,Promising
