TS-21085,Thais Sissman,3238,2,4.83,1,1,1,111,Lost customers
CK-12325,Christine Kargatis,3001,5,2945.32,2,2,4,224,At Risk
TM-21010,Tamara Manning,2984,8,2955.23,2,4,4,244,At Risk
NS-18640,Noel Staavos,3055,12,2964.82,2,5,4,254,At Risk
DB-13120,David Bremer,2929,7,2973.09,4,4,4,444,Loyal
FA-14230,Frank Atkinson,2978,7,2984.05,3,4,4,344,Loyal
MH-18025,Michelle Huthwaite,2930,5,2984.95,4,2,4,424,Promising
LS-16975,Lindsay Shagiari,2901,9,2988.67,5,5,4,554,Champions
CS-11950,Carlos Soltero,2906,11,3036.55,5,5,4,554,Champions
CA-12775,Cynthia Arntzen,3001,7,3041.57,2,4,4,244,At Risk
AS-10045,Aaron Smayling,2969,7,3050.69,3,4,4,344,Loyal
SL-20155,Sara Luxemburg,2951,7,3053.01,3,4,4,344,Loyal
SS-20410,Shahid Shariari,2991,6,3056.81,2,3,4,234,At Risk
KT-16465,Kean Takahito,3272,7,3057.1,1,3,4,134,At Risk
TG-21310,Toby Gnade,3218,5,3058.37,1,2,4,124,At Risk
MG-18145,Mike Gockenbach,2965,4,3061.54,3,1,4,314,Promising
EB-14110,Eugene Barchas,2994,6,3071.13,2,3,4,234,At Risk
GM-14455,Gary Mitchum,2897,6,3078.62,5,3,4,534,Need Attention
EH-14125,Eugene Hildebrand,3033,10,3082.65,2,5,4,254,At Risk
PG-18820,Patrick Gardner,2917,13,3086.91,4,5,4,454,Champions
KH-16360,Katherine Hughes,2882,6,3100.61,5,3,4,534,Need Attention
SG-20605,Speros Goranitis,2989,6,3124.83,2,3,4,234,At Risk
SN-20710,Steve Nguyen,2960,7,3127.96,3,4,4,344,Loyal
TN-21040,Tanja Norvell,2971,7,3130.22,3,4,4,344,Loyal
RD-19900,Ruben Dartt,2995,9,3133.92,2,5,4,254,At Risk
MS-17770,Maxwell Schwartz,3002,9,3144.68,2,5,4,254,At Risk
KB-16240,Karen Bern,2885,6,3152.61,5,3,4,534,Need Attention
CK-12205,Chloris Kastensmidt,2920,13,3154.85,4,5,4,454,Champions
JM-15250,Janet Martin,2918,6,3159.12,4,3,4,434,Need Attention
GM-14680,Greg Matthias,3033,6,3163.63,2,3,4,234,At Risk
JL-15505,Jeremy Lonsdale,2930,6,3173.87,4,3,4,434,Need Attention
DG-13300,Deirdre Greer,2913,5,3195.82,4,2,4,424,Promising
BT-11680,Brian Thompson,2901,7,3196.75,5,3,4,534,Need Attention
CS-12355,Christine Sundaresam,2887,10,3202.16,5,5,4,554,Champions
MP-17470,Mark Packer,3600,7,3206.13,1,3,4,134,At Risk
AS-10285,Alejandro Savely,2900,6,3214.24,5,3,4,534,Need Attention
RS-19420,Ricardo Sperren,2957,5,3221.29,3,3,4,334,Need Attention
LW-16990,Lindsay Williams,2914,6,3230.31,4,3,4,434,Need Attention
SR-20425,Sharelle Roach,2889,5,3233.48,5,2,4,524,Promising
EB-13750,Edward Becker,2916,10,3236.31,4,5,4,454,Champions
CT-11995,Carol Triggs,2977,8,3241.9,3,4,4,344,Loyal
LC-16960,Lindsay Castell,3317,4,3246.63,1,2,4,124,At Risk
HG-14965,Henry Goldwyn,2904,12,3247.64,5,5,4,554,Champions
AH-10075,Adam Hart,2915,10,3250.34,4,5,4,454,Champions
JO-15145,Jack O'Briant,2938,9,3254.95,3,5,4,354,Loyal
AS-10090,Adam Shillingsburg,2909,9,3255.31,4,5,4,454,Champions
DK-12835,Damala Kotsonis,2902,12,3256.48,5,5,4,554,Champions
DL-12925,Daniel Lacy,2938,6,3272.2,3,3,4,334,Need Attention
RW-19630,Rob Williams,2970,9,3279.75,3,5,4,354,Loyal
BS-11665,Brian Stugart,3463,3,3288.11,1,1,4,114,Cannot Lose Them
BD-11605,Brian Dahlen,2978,7,3288.47,3,4,4,344,Loyal
RR-19525,Rick Reed,3051,6,3302.26,2,3,4,234,At Risk
RF-19345,Randy Ferguson,3271,8,3309.15,1,4,4,144,Cannot Lose Them
KH-16330,Katharine Harms,2921,8,3312.86,4,4,4,444,Loyal
DK-13375,Dennis Kane,2900,8,3318.49,5,4,4,544,Champions
AP-10915,Arthur Prichep,2979,10,3323.56,3,5,4,354,Loyal
DC-12850,Dan Campbell,2918,9,3336.17,4,5,4,454,Champions
SF-20965,Sylvia Foulston,2929,9,3336.54,4,5,4,454,Champions
DV-13465,Dianna Vittorini,2910,6,3341.59,4,3,4,434,Need Attention
DJ-13630,Doug Jacobs,2893,3,3356.4,5,1,4,514,Promising
VP-21760,Victoria Pisteka,2956,7,3360.53,3,4,4,344,Loyal
SC-20020,Sam Craven,3662,5,3362.96,1,2,4,124,At Risk
TS-21655,Trudy Schmidt,3119,5,3368.09,1,2,4,124,At Risk
SG-20080,Sandra Glassco,2889,3,3406.58,5,1,4,514,Promising
SH-19975,Sally Hughsby,2910,13,3406.84,4,5,4,454,Champions
FC-14245,Frank Carlisle,2951,7,3418.74,3,4,4,344,Loyal
SF-20200,Sarah Foster,2940,9,3422.79,3,5,4,354,Loyal
PW-19030,Pauline Webber,2927,10,3454.92,4,5,4,454,Champions
ED-13885,Emily Ducich,3016,8,3484.92,2,4,4,244,At Risk
AG-10675,Anna Gayman,2978,7,3489.04,3,4,4,344,Loyal
RW-19690,Robert Waldorf,2960,5,3495.65,3,3,4,334,Need Attention
ES-14020,Erica Smith,2921,5,3510.46,4,2,4,424,Promising
DL-13495,Dionis Lloyd,2957,8,3539.32,3,4,4,344,Loyal
GM-14440,Gary McGarr,2964,7,3582.82,3,4,4,344,Loyal
TB-21175,Thomas Boland,2939,4,3589.3,3,1,4,314,Promising
RH-19495,Rick Hansen,2913,5,3621.38,4,2,4,424,Promising
SZ-20035,Sam Zeldin,2916,11,3625.33,4,5,4,454,Champions
JP-15520,Jeremy Pistek,2889,7,3635.59,5,3,4,534,Need Attention
EB-13705,Ed Braxton,2929,9,3644.98,4,5,4,454,Champions
CS-12400,Christopher Schild,2883,9,3651.86,5,5,4,554,Champions
LP-17095,Liz Preis,2890,7,3653.4,5,3,4,534,Need Attention
BP-11185,Ben Peterman,2882,8,3675.86,5,4,4,544,Champions
HG-15025,Hunter Glantz,2887,7,3690.28,5,3,4,534,Need Attention
SC-20260,Scott Cohen,3068,8,3729.79,2,4,4,244,At Risk
FM-14290,Frank Merwin,2917,9,3736.2,4,5,4,454,Champions
JK-16090,Juliana Krohn,2909,3,3747.67,4,1,4,414,Promising
JK-15625,Jim Karlsson,2942,7,3760.03,3,4,4,344,Loyal
MD-17350,Maribeth Dona,2998,7,3766.38,2,4,4,244,At Risk
MG-17650,Matthew Grinstein,2910,7,3785.28,4,3,4,434,Need Attention
CA-11965,Carol Adams,2977,6,3789.72,3,3,4,334,Need Attention
MM-17920,Michael Moore,2888,11,3794.08,5,5,4,554,Champions
MC-17845,Michael Chen,2882,7,3805.71,5,3,4,534,Need Attention
RO-19780,Rose O'Brian,2916,7,3815.48,4,4,4,444,Loyal
OT-18730,Olvera Toch,2946,5,3818.62,3,3,4,334,Need Attention
AT-10735,Annie Thurman,2894,10,3831.86,5,5,4,554,Champions
RA-19885,Ruben Ausman,2924,7,3832.31,4,4,4,444,Loyal
JS-15880,John Stevenson,3415,5,3868.02,1,2,4,124,At Risk
BS-11380,Bill Stewart,2909,5,3887.83,4,2,4,424,Promising
FC-14335,Fred Chung,3065,7,3889.37,2,4,4,244,At Risk
KC-16540,Kelly Collister,2978,4,3908.26,3,1,4,314,Promising
NP-18670,Nora Paige,2939,5,3908.4,3,2,4,324,Need Attention
DB-13555,Dorothy Badders,2988,7,3908.8,2,4,4,244,At Risk
CC-12220,Chris Cortes,2901,12,3913.42,5,5,4,554,Champions
KH-16630,Ken Heidel,2939,9,3918.97,3,5,4,354,Loyal
GA-14515,George Ashbrook,3030,8,3919.78,2,4,4,244,At Risk
PW-19240,Pierre Wener,3345,7,3922.41,1,3,4,134,At Risk
LF-17185,Luke Foster,2903,7,3930.51,5,3,4,534,Need Attention
SJ-20125,Sanjit Jacobs,2976,12,3949.66,3,5,4,354,Loyal
SC-20305,Sean Christensen,2910,7,3979.06,4,3,4,434,Need Attention
MP-17965,Michael Paige,2953,9,3983.64,3,5,4,354,Loyal
CM-12715,Craig Molinari,3916,4,3984.45,1,2,4,124,At Risk
SP-20920,Susan Pistek,2951,6,3990.69,3,3,4,334,Need Attention
FP-14320,Frank Preis,2904,8,4046.75,5,4,4,544,Champions
DM-13345,Denise Monton,2903,8,4074.47,5,4,4,544,Champions
SV-20785,Stewart Visinsky,3201,9,4105.31,1,5,4,154,Cannot Lose Them
PM-19135,Peter McVee,2932,4,4115.66,4,1,4,414,Promising
MY-18295,Muhammed Yedwab,2952,11,4152.7,3,5,4,354,Loyal
RS-19765,Roland Schwarz,2917,8,4159.77,4,4,4,444,Loyal
GH-14425,Gary Hwang,2931,4,4172.85,4,1,4,414,Promising
JF-15565,Jill Fjeld,2935,8,4198.33,3,4,4,344,Loyal
BE-11335,Bill Eplett,3000,5,4204.68,2,2,4,224,At Risk
TH-21550,Tracy Hopkins,2953,7,4234.1,3,4,4,344,Loyal
CB-12535,Claudia Bergmann,3078,8,4246.46,2,4,4,244,At Risk
FH-14275,Frank Hawley,2918,10,4256.27,4,5,4,454,Champions
AS-10225,Alan Schoenberger,2903,5,4260.78,5,2,4,524,Promising
TC-21295,Toby Carlisle,2908,8,4266.81,4,4,4,444,Loyal
RD-19480,Rick Duston,2953,8,4272.93,3,4,4,344,Loyal
DK-12895,Dana Kaydos,2926,5,4282.18,4,2,4,424,Promising
SP-20860,Sung Pak,2960,10,4282.94,3,5,4,354,Loyal
MA-17560,Matt Abelman,2945,11,4299.16,3,5,5,355,Loyal
ND-18370,Natalie DeCherney,2908,9,4326.14,4,5,5,455,Champions
SR-20740,Steven Roelle,3077,8,4345.89,2,4,5,245,At Risk
GZ-14470,Gary Zandusky,2888,9,4355.15,5,5,5,555,Champions
EB-13840,Ellis Ballard,2971,5,4358.13,3,2,5,325,Need Attention
SC-20230,Scot Coram,3030,4,4371.96,2,1,5,215,Cannot Lose Them
AI-10855,Arianne Irving,2894,10,4375.79,5,5,5,555,Champions
BD-11500,Bradley Drucker,2916,6,4411.24,4,3,5,435,Loyal
KW-16435,Katrina Willman,2977,5,4416.52,3,3,5,335,Loyal
JK-15205,Jamie Kunitz,2942,5,4427.14,3,3,5,335,Loyal
MC-17425,Mark Cousins,3280,5,4432.14,1,2,5,125,At Risk
TP-21130,Theone Pippenger,2889,9,4454.06,5,5,5,555,Champions
SC-20770,Stewart Carmichael,2922,7,4492.66,4,4,5,445,Champions
LC-16930,Linda Cazamias,2922,8,4492.95,4,4,5,445,Champions
AJ-10795,Anthony Johnson,3047,7,4501.39,2,4,5,245,At Risk
AG-10900,Arthur Gainer,2977,10,4510.8,3,5,5,355,Loyal
AR-10825,Anthony Rawles,2939,8,4523.34,3,4,5,345,Loyal
DB-13060,Dave Brooks,2897,7,4531.65,5,3,5,535,Need Attention
EM-14140,Eugene Moren,2929,6,4588.44,4,3,5,435,Loyal
SC-20050,Sample Company A,2921,9,4624.57,4,5,5,455,Champions
KT-16480,Kean Thornton,2981,10,4642.09,3,5,5,355,Loyal
DB-13270,Deborah Brumfield,2934,8,4655.9,3,4,5,345,Loyal
ES-14080,Erin Smith,2909,9,4657.92,4,5,5,455,Champions
RB-19465,Rick Bensley,2890,12,4715.47,5,5,5,555,Champions
GB-14575,Giulietta Baptist,2894,5,4716.29,5,2,5,525,Promising
TB-21520,Tracy Blumstein,2988,9,4737.49,2,5,5,255,At Risk
BW-11110,Bart Watters,3002,8,4750.36,2,4,5,245,At Risk
JK-15640,Jim Kriz,3061,9,4760.43,2,5,5,255,At Risk
SA-20830,Sue Ann Reed,2944,10,4767.34,3,5,5,355,Loyal
RA-19915,Russell Applegate,2893,9,4793.54,5,5,5,555,Champions
DK-13225,Dean Katz,2891,9,4802.39,5,5,5,555,Champions
AH-10210,Alan Hwang,2887,9,4805.34,5,5,5,555,Champions
JK-15730,Joe Kamberova,2965,10,4867.2,3,5,5,355,Loyal
AJ-10780,Anthony Jacobs,2956,7,4867.34,3,4,5,345,Loyal
HK-14890,Heather Kirkland,3032,8,4877.78,2,4,5,245,At Risk
PO-19180,Philisse Overcash,3041,9,4893.04,2,5,5,255,At Risk
KM-16720,Kunst Miller,2909,8,4909.47,4,4,5,445,Champions
TT-21070,Ted Trevino,2912,7,4915.6,4,4,5,445,Champions
IM-15070,Irene Maddox,3271,7,4930.47,1,3,5,135,At Risk
DH-13075,Dave Hallsten,3158,6,4932.87,1,3,5,135,At Risk
LB-16795,Laurel Beltran,3033,8,4985.68,2,4,5,245,At Risk
KL-16555,Kelly Lampkin,2897,8,5016.49,5,4,5,545,Champions
IL-15100,Ivan Liston,3023,7,5040.74,2,4,5,245,At Risk
AA-10645,Anna Andreadi,2936,6,5086.94,3,3,5,335,Loyal
MP-18175,Mike Pelletier,2897,9,5087.92,5,5,5,555,Champions
LR-16915,Lena Radford,2907,6,5142.89,5,3,5,535,Need Attention
RP-19390,Resi Polking,2914,12,5153.08,4,5,5,455,Champions
SC-20725,Steven Cartwright,3068,11,5226.21,2,5,5,255,At Risk
HR-14830,Harold Ryan,3040,7,5248.79,2,4,5,245,At Risk
MW-18235,Mitch Willingham,2925,2,5253.88,4,1,5,415,Promising
DW-13480,Dianna Wilson,3098,5,5271.63,2,2,5,225,At Risk
TW-21025,Tamara Willingham,2945,7,5278.83,3,4,5,345,Loyal
TP-21415,Tom Prescott,2985,5,5329,2,2,5,225,At Risk
MW-18220,Mitch Webber,2898,7,5341.9,5,3,5,535,Need Attention
TT-21460,Tonja Turnell,2893,7,5364.81,5,3,5,535,Need Attention
TS-21205,Thomas Seio,3079,7,5371.09,2,4,5,245,At Risk
CP-12085,Cathy Prescott,2963,8,5402.25,3,4,5,345,Loyal
LW-17215,Luke Weiss,2902,7,5420.51,5,3,5,535,Need Attention
SP-20620,Stefania Perrino,2928,9,5440.32,4,5,5,455,Champions
YC-21895,Yoseph Carroll,2885,5,5454.35,5,2,5,525,Promising
EP-13915,Emily Phan,2893,17,5478.06,5,5,5,555,Champions
DP-13390,Dennis Pardue,3239,9,5480.72,1,5,5,155,Cannot Lose Them
MH-18115,Mick Hernandez,2886,9,5503.09,5,5,5,555,Champions
AC-10450,Amy Cox,2892,7,5527.85,5,3,5,535,Need Attention
NP-18325,Naresj Patel,2906,6,5529.62,5,3,5,535,Need Attention
SM-20950,Suzanne McNair,2906,12,5563.39,5,5,5,555,Champions
AA-10315,Alex Avila,3065,5,5563.56,2,2,5,225,At Risk
KM-16375,Katherine Murray,2937,8,5620.19,3,4,5,345,Loyal
RB-19795,Ross Baird,2913,8,5633.32,4,4,5,445,Champions
AM-10705,Anne McFarland,3043,8,5664.02,2,4,5,245,At Risk
CS-12505,Cindy Stewart,2939,6,5690.05,3,3,5,335,Loyal
BD-11320,Bill Donatelli,2914,12,5718.52,4,5,5,455,Champions
CP-12340,Christine Phan,3041,8,5888.27,2,4,5,245,At Risk
BF-11170,Ben Ferrer,2897,11,5907.97,5,5,5,555,Champions
KH-16510,Keith Herrera,2903,7,5952.86,5,3,5,535,Need Attention
RM-19675,Robert Marley,2887,5,5979.1,5,2,5,525,Promising
KH-16690,Kristen Hastings,2883,7,5990.8,5,3,5,535,Need Attention
SC-20380,Shahid Collister,2911,9,5992.54,4,5,5,455,Champions
GM-14695,Greg Maxwell,2998,3,6049.97,2,1,5,215,Cannot Lose Them
CB-12025,Cassandra Brandow,2928,9,6076.14,4,5,5,455,Champions
AD-10180,Alan Dominguez,2910,8,6106.88,4,4,5,445,Champions
QJ-19255,Quincy Jones,2906,9,6108.34,5,5,5,555,Champions
SD-20485,Shirley Daniels,3081,9,6121.11,2,5,5,255,At Risk
VW-21775,Victoria Wilson,2909,10,6134.04,4,5,5,455,Champions
WB-21850,William Brown,2901,11,6160.1,5,5,5,555,Champions
RL-19615,Rob Lucas,3002,8,6234.91,2,4,5,245,At Risk
BH-11710,Brosina Hoffman,2904,8,6255.35,5,4,5,545,Champions
MJ-17740,Max Jones,2903,7,6320.75,5,3,5,535,Need Attention
CM-12655,Corinna Mitchell,2908,6,6339.56,4,3,5,435,Loyal
DM-13015,Darrin Martin,2938,7,6345.1,3,4,5,345,Loyal
JG-15160,James Galang,2882,10,6366.39,5,5,5,555,Champions
SB-20185,Sarah Brown,3069,6,6411,2,3,5,235,At Risk
VD-21670,Valerie Dominguez,3462,6,6442.25,1,3,5,135,At Risk
NM-18445,Nathan Mautz,3041,7,6459.34,2,4,5,245,At Risk
JA-15970,Joseph Airdo,2973,8,6491.03,3,4,5,345,Loyal
GK-14620,Grace Kelly,2993,9,6497.27,2,5,5,255,At Risk
DR-12880,Dan Reichenbach,2884,9,6528.03,5,5,5,555,Champions
AR-10540,Andy Reiter,2887,6,6608.45,5,3,5,535,Need Attention
YS-21880,Yana Sorensen,2890,8,6720.44,5,4,5,545,Champions
JE-15745,Joel Eaton,2932,13,6760.81,4,5,5,455,Champions
BB-11545,Brenda Bowman,2909,9,6765.73,4,5,5,455,Champions
PS-19045,Penelope Sewall,3117,7,6843.63,1,4,5,145,At Risk
RH-19510,Rick Huthwaite,3348,6,6979.18,1,3,5,135,At Risk
FH-14365,Fred Hopkins,2886,8,6987.2,5,5,5,555,Champions
Dp-13240,Dean percer,2965,11,7198.76,3,5,5,355,Loyal
NW-18400,Natalie Webber,3053,7,7234.01,2,4,5,245,At Risk
PP-18955,Paul Prost,2978,10,7252.61,3,5,5,355,Loyal
BM-11650,Brian Moss,2914,11,7294.18,4,5,5,455,Champions
RW-19540,Rick Wilson,3001,7,7397.4,2,4,5,245,At Risk
MS-17365,Maribeth Schnelling,3154,10,7443.69,1,5,5,155,Cannot Lose Them
PO-18850,Patrick O'Brill,2885,11,7473.83,5,5,5,555,Champions
JD-15895,Jonathan Doherty,3275,11,7610.86,1,5,5,155,Cannot Lose Them
JM-15865,John Murray,2990,7,7625.08,2,4,5,245,At Risk
LC-16885,Lena Creighton,2897,12,7663.13,5,5,5,555,Champions
JW-15220,Jane Waco,2923,6,7721.71,4,3,5,435,Loyal
JE-15610,Jim Epp,2929,7,7754.98,4,4,5,445,Champions
AB-10060,Adam Bellavance,2935,8,7755.62,3,4,5,345,Loyal
AH-10690,Anna Haberlin,3291,12,7888.29,1,5,5,155,Cannot Lose Them
NP-18700,Nora Preis,3019,7,7903.18,2,4,5,245,At Risk
JH-15985,Joseph Holt,2910,6,7955,4,3,5,435,Loyal
ZC-21910,Zuschuss Carroll,2935,13,8025.71,3,5,5,355,Loyal
SB-20290,Sean Braxton,2928,7,8057.89,4,4,5,445,Champions
KD-16495,Keith Dawkins,2993,12,8181.26,2,5,5,255,At Risk
HM-14860,Harry Marie,2883,9,8236.76,5,5,5,555,Champions
NC-18535,Nick Crebassa,2887,7,8241.74,5,3,5,535,Need Attention
KD-16270,Karen Daniels,3365,5,8282.36,1,2,5,125,At Risk
NF-18385,Natalie Fritzler,2960,7,8322.83,3,4,5,345,Loyal
DR-12940,Daniel Raglin,2931,8,8350.87,4,4,5,445,Champions
PK-19075,Pete Kriz,2890,12,8646.93,5,5,5,555,Champions
LA-16780,Laura Armstrong,3035,11,8673.22,2,5,5,255,At Risk
JE-15715,Joe Elijah,2927,9,8697.84,4,5,5,455,Champions
JD-16150,Justin Deggeller,2922,8,8828.03,4,4,5,445,Champions
CM-12385,Christopher Martinez,2918,4,8954.02,4,1,5,415,Promising
PF-19120,Peter Fuller,3716,4,9062.86,1,2,5,125,At Risk
TB-21400,Tom Boeckenhauer,3083,7,9133.99,2,4,5,245,At Risk
HW-14935,Helen Wasserman,2998,8,9300.25,2,4,5,245,At Risk
GT-14635,Grant Thornton,2937,3,9351.21,3,1,5,315,Promising
JL-15835,John Lee,2902,11,9799.92,5,5,5,555,Champions
EH-13765,Edward Hooks,3016,12,10310.88,2,5,5,255,At Risk
BS-11365,Bill Shonely,3439,5,10501.65,1,2,5,125,At Risk
KF-16285,Karen Ferguson,2978,7,10604.27,3,4,5,345,Loyal
ME-17320,Maria Etezadi,2923,10,10663.73,4,5,5,455,Champions
CL-12565,Clay Ludtke,3165,12,10880.55,1,5,5,155,Cannot Lose Them
CJ-12010,Caroline Jumper,3070,8,11164.97,2,4,5,245,At Risk
SV-20365,Seth Vernon,2982,10,11470.95,3,5,5,355,Loyal
BM-11140,Becky Martin,3188,4,11789.63,1,1,5,115,Cannot Lose Them
GT-14710,Greg Tran,2917,10,11820.12,4,5,5,455,Champions
TS-21370,Todd Sumrall,2917,6,11891.75,4,3,5,435,Loyal
CC-12370,Christopher Conant,2924,5,12129.07,4,2,5,425,Promising
SE-20110,Sanjit Engle,2890,11,12209.44,5,5,5,555,Champions
HL-15040,Hunter Lopez,2924,6,12873.3,4,3,5,435,Loyal
SC-20095,Sanjit Chand,3230,9,14142.33,1,5,5,155,Cannot Lose Them
KL-16645,Ken Lonsdale,2928,12,14175.23,4,5,5,455,Champions
AB-10105,Adrian Barton,2922,10,14473.57,4,5,5,455,Champions
TA-21385,Tom Ashbrook,2950,4,14595.62,3,1,5,315,Promising
RB-19360,Raymond Buch,2977,6,15117.34,3,3,5,335,Loyal
TC-20980,Tamara Chand,3280,5,19052.22,1,2,5,125,At Risk
SM-20320,Sean Miller,2960,5,25043.05,3,3,5,335,Loyal
